timestamp,plant_id,cloud_cover,irradiation_wm2,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,gust_speed_ms
2025-07-18 07:00:00,SOLAR-06,0.7702,109.21,30.1,98.0,5.45,221.23,8.18
2025-07-18 08:00:00,SOLAR-06,0.7649,146.62,30.78,97.63,9.8,226.95,10.67
2025-07-18 09:00:00,SOLAR-06,0.7735,249.8,33.39,98.0,8.75,254.78,9.34
2025-07-18 10:00:00,SOLAR-06,0.6293,391.35,31.74,98.0,7.82,242.03,9.8
2025-07-18 11:00:00,SOLAR-06,0.5417,540.64,35.54,98.0,6.93,254.16,7.11
2025-07-18 12:00:00,SOLAR-06,0.6085,543.49,35.08,98.0,6.64,238.95,7.92
2025-07-18 13:00:00,SOLAR-06,0.6339,418.52,34.74,98.0,8.66,266.4,8.59
2025-07-18 14:00:00,SOLAR-06,0.7883,342.43,32.54,98.0,9.99,246.69,11.4
2025-07-18 15:00:00,SOLAR-06,0.6947,286.48,36.5,96.8,8.91,265.96,10.39
2025-07-18 16:00:00,SOLAR-06,0.732,157.94,32.74,98.0,8.97,211.07,10.35
2025-07-18 17:00:00,SOLAR-06,0.6758,121.89,32.67,94.38,7.95,189.6,8.79
2025-07-18 18:00:00,SOLAR-06,0.8008,0.0,32.03,98.0,6.83,239.74,8.12
2025-07-18 19:00:00,SOLAR-06,0.836,27.87,33.54,98.0,7.28,226.85,8.76
2025-07-18 20:00:00,SOLAR-06,0.8821,53.48,34.11,98.0,8.15,192.41,8.66
2025-07-18 21:00:00,SOLAR-06,0.9077,0.0,30.82,98.0,6.68,245.09,7.6
2025-07-18 22:00:00,SOLAR-06,0.917,0.0,27.83,98.0,4.76,239.64,6.58
2025-07-18 23:00:00,SOLAR-06,0.9087,0.0,27.67,98.0,6.39,246.65,8.32
2025-07-19 00:00:00,SOLAR-06,0.9064,21.1,28.85,96.89,6.57,198.46,8.55
2025-07-19 01:00:00,SOLAR-06,0.8732,30.27,27.9,98.0,6.79,221.14,9.69
2025-07-19 02:00:00,SOLAR-06,0.9208,0.0,28.56,98.0,7.67,271.47,9.4
2025-07-19 03:00:00,SOLAR-06,0.8203,0.0,27.02,98.0,5.96,231.05,8.13
2025-07-19 04:00:00,SOLAR-06,0.9766,0.0,29.05,98.0,8.38,231.06,11.21
2025-07-19 05:00:00,SOLAR-06,0.8913,0.0,31.1,98.0,5.05,215.75,8.74
2025-07-19 06:00:00,SOLAR-06,0.887,63.41,30.07,98.0,7.08,242.36,7.68
2025-07-19 07:00:00,SOLAR-06,0.9078,29.97,30.66,98.0,7.62,206.49,9.16
2025-07-19 08:00:00,SOLAR-06,0.7534,204.17,33.19,98.0,6.83,261.32,9.43
2025-07-19 09:00:00,SOLAR-06,0.623,310.1,35.57,98.0,10.37,230.16,11.99
2025-07-19 10:00:00,SOLAR-06,0.7427,311.96,33.65,88.1,6.68,225.41,9.05
2025-07-19 11:00:00,SOLAR-06,0.7954,333.38,33.99,98.0,8.69,224.48,9.97
2025-07-19 12:00:00,SOLAR-06,0.8571,343.87,36.21,98.0,8.78,242.38,9.29
2025-07-19 13:00:00,SOLAR-06,0.6648,459.75,32.23,98.0,9.69,234.14,10.97
2025-07-19 14:00:00,SOLAR-06,0.9835,121.16,36.47,98.0,9.24,244.88,12.0
2025-07-19 15:00:00,SOLAR-06,0.7283,178.97,33.54,97.25,8.72,211.29,10.01
2025-07-19 16:00:00,SOLAR-06,0.8498,179.56,35.12,98.0,9.89,271.17,11.31
2025-07-19 17:00:00,SOLAR-06,0.7355,43.97,32.46,98.0,6.33,254.5,5.87
2025-07-19 18:00:00,SOLAR-06,0.7936,0.0,34.71,98.0,8.85,212.87,9.57
2025-07-19 19:00:00,SOLAR-06,0.8535,0.59,32.71,98.0,7.8,212.45,9.85
2025-07-19 20:00:00,SOLAR-06,0.9177,0.0,32.14,98.0,7.47,199.54,9.89
2025-07-19 21:00:00,SOLAR-06,1.0,0.54,32.19,98.0,8.8,278.69,10.94
2025-07-19 22:00:00,SOLAR-06,0.9591,43.55,28.54,98.0,9.28,213.52,9.91
2025-07-19 23:00:00,SOLAR-06,0.9591,0.0,27.12,97.89,6.43,189.16,9.2
2025-07-20 00:00:00,SOLAR-06,0.9196,58.53,25.54,98.0,7.32,198.81,9.46
2025-07-20 01:00:00,SOLAR-06,0.8268,36.44,27.01,98.0,7.34,236.09,8.14
2025-07-20 02:00:00,SOLAR-06,0.8728,0.0,28.77,98.0,6.61,216.74,7.19
2025-07-20 03:00:00,SOLAR-06,0.9969,0.0,27.55,98.0,5.97,259.85,7.43
2025-07-20 04:00:00,SOLAR-06,0.9971,60.32,26.56,98.0,7.29,172.99,8.11
2025-07-20 05:00:00,SOLAR-06,0.6506,54.07,30.19,98.0,5.04,182.49,6.5
2025-07-20 06:00:00,SOLAR-06,0.8682,0.0,29.38,98.0,7.13,184.09,8.23
2025-07-20 07:00:00,SOLAR-06,0.7655,105.99,29.97,98.0,5.96,178.67,8.49
2025-07-20 08:00:00,SOLAR-06,0.7829,186.13,33.41,98.0,6.67,220.35,7.18
2025-07-20 09:00:00,SOLAR-06,0.7053,248.71,34.12,98.0,7.48,225.36,8.98
2025-07-20 10:00:00,SOLAR-06,0.7326,312.58,36.2,98.0,8.39,242.02,8.61
2025-07-20 11:00:00,SOLAR-06,0.8459,219.58,35.02,98.0,6.87,236.97,9.42
2025-07-20 12:00:00,SOLAR-06,0.81,353.08,35.37,98.0,10.64,192.63,10.42
2025-07-20 13:00:00,SOLAR-06,0.462,516.27,33.52,89.02,9.56,261.21,11.29
2025-07-20 14:00:00,SOLAR-06,0.856,230.0,36.22,98.0,6.9,181.86,8.34
2025-07-20 15:00:00,SOLAR-06,0.7977,217.65,37.51,98.0,8.23,200.96,8.71
2025-07-20 16:00:00,SOLAR-06,0.8625,126.1,35.15,98.0,11.56,209.85,12.39
2025-07-20 17:00:00,SOLAR-06,0.5654,110.76,32.67,98.0,7.58,219.77,8.45
2025-07-20 18:00:00,SOLAR-06,0.8406,0.0,30.95,98.0,9.27,231.62,9.91
2025-07-20 19:00:00,SOLAR-06,0.7304,4.43,28.46,98.0,7.8,211.61,12.05
2025-07-20 20:00:00,SOLAR-06,1.0,34.37,31.5,98.0,8.96,152.62,10.33
2025-07-20 21:00:00,SOLAR-06,0.733,0.0,28.9,98.0,8.01,192.49,8.51
2025-07-20 22:00:00,SOLAR-06,0.7497,21.07,28.63,98.0,7.6,188.9,11.11
2025-07-20 23:00:00,SOLAR-06,0.9969,0.0,30.0,98.0,5.23,230.86,5.64
2025-07-21 00:00:00,SOLAR-06,0.9755,38.31,25.39,97.46,5.57,205.92,6.92
2025-07-21 01:00:00,SOLAR-06,0.9188,15.33,27.59,98.0,6.79,182.51,6.62
2025-07-21 02:00:00,SOLAR-06,0.8586,13.13,26.37,98.0,7.44,223.21,9.43
2025-07-21 03:00:00,SOLAR-06,0.9141,22.8,26.85,98.0,7.15,170.83,8.09
2025-07-21 04:00:00,SOLAR-06,0.8739,29.81,26.84,98.0,6.74,212.89,7.95
2025-07-21 05:00:00,SOLAR-06,0.6497,0.0,29.34,98.0,6.33,203.32,7.67
2025-07-21 06:00:00,SOLAR-06,0.8228,0.0,30.82,98.0,7.36,197.13,8.99
2025-07-21 07:00:00,SOLAR-06,0.8269,37.23,32.61,98.0,7.71,196.51,8.09
2025-07-21 08:00:00,SOLAR-06,0.6538,248.68,34.17,94.61,8.05,187.13,8.74
2025-07-21 09:00:00,SOLAR-06,0.7479,282.76,30.87,98.0,8.68,238.01,8.16
2025-07-21 10:00:00,SOLAR-06,0.6978,332.25,34.43,98.0,8.24,241.61,10.15
2025-07-21 11:00:00,SOLAR-06,0.6422,392.61,36.94,98.0,10.64,223.29,12.0
2025-07-21 12:00:00,SOLAR-06,0.751,373.35,36.95,98.0,10.02,226.77,10.87
2025-07-21 13:00:00,SOLAR-06,0.7823,310.95,36.03,95.73,9.77,244.85,10.14
2025-07-21 14:00:00,SOLAR-06,0.6191,367.76,35.18,98.0,9.36,163.96,11.72
2025-07-21 15:00:00,SOLAR-06,0.713,300.13,33.82,98.0,11.07,213.55,12.11
2025-07-21 16:00:00,SOLAR-06,0.7957,171.25,33.45,93.96,8.02,210.68,7.67
2025-07-21 17:00:00,SOLAR-06,0.7567,42.7,37.04,98.0,9.8,198.0,11.83
2025-07-21 18:00:00,SOLAR-06,0.8091,0.0,32.43,98.0,9.46,223.37,9.25
2025-07-21 19:00:00,SOLAR-06,0.7763,0.0,30.16,98.0,9.85,190.09,11.19
2025-07-21 20:00:00,SOLAR-06,0.7284,0.0,28.14,98.0,8.44,205.08,10.81
2025-07-21 21:00:00,SOLAR-06,0.7061,0.0,29.25,98.0,8.06,182.68,11.01
2025-07-21 22:00:00,SOLAR-06,0.9151,23.29,28.07,97.07,8.77,158.01,11.62
2025-07-21 23:00:00,SOLAR-06,0.7803,32.33,28.65,98.0,6.85,182.73,7.95
2025-07-22 00:00:00,SOLAR-06,0.7124,19.02,27.81,98.0,6.3,186.3,6.97
2025-07-22 01:00:00,SOLAR-06,0.7471,13.03,27.23,98.0,6.97,185.74,8.24
2025-07-22 02:00:00,SOLAR-06,0.6385,29.94,28.95,98.0,8.93,203.29,10.58
2025-07-22 03:00:00,SOLAR-06,0.6637,0.0,28.94,98.0,7.84,238.84,7.75
2025-07-22 04:00:00,SOLAR-06,0.6334,28.02,29.01,98.0,9.32,197.09,9.77
2025-07-22 05:00:00,SOLAR-06,0.8196,0.0,28.48,98.0,5.83,220.18,7.54
2025-07-22 06:00:00,SOLAR-06,0.6504,0.0,30.24,98.0,8.13,212.45,8.05
2025-07-22 07:00:00,SOLAR-06,0.6089,102.77,29.6,98.0,7.33,186.47,9.24
2025-07-22 08:00:00,SOLAR-06,0.7525,196.52,29.94,95.91,8.07,231.24,9.35
2025-07-22 09:00:00,SOLAR-06,0.7759,241.2,32.56,98.0,8.24,184.99,11.36
2025-07-22 10:00:00,SOLAR-06,0.7175,328.48,36.1,98.0,8.9,177.0,10.7
2025-07-22 11:00:00,SOLAR-06,0.7159,340.02,36.21,98.0,7.26,189.78,8.46
2025-07-22 12:00:00,SOLAR-06,0.5604,488.4,33.17,94.8,9.65,153.99,11.25
2025-07-22 13:00:00,SOLAR-06,0.5619,545.46,34.35,96.12,9.26,192.08,9.87
2025-07-22 14:00:00,SOLAR-06,0.7186,367.31,36.0,98.0,8.22,211.41,9.32
2025-07-22 15:00:00,SOLAR-06,0.7417,313.49,34.27,98.0,8.67,207.71,11.26
2025-07-22 16:00:00,SOLAR-06,0.6268,262.28,35.52,98.0,9.44,187.45,10.68
2025-07-22 17:00:00,SOLAR-06,0.6127,87.04,36.21,98.0,8.0,185.54,10.22
2025-07-22 18:00:00,SOLAR-06,0.7759,0.0,31.62,98.0,8.16,164.62,9.88
2025-07-22 19:00:00,SOLAR-06,0.8061,8.28,29.32,98.0,8.55,215.8,10.05
2025-07-22 20:00:00,SOLAR-06,0.6887,0.0,30.58,98.0,7.96,179.1,9.22
2025-07-22 21:00:00,SOLAR-06,0.8808,18.22,29.48,98.0,9.99,162.94,11.71
2025-07-22 22:00:00,SOLAR-06,0.9079,0.0,26.95,98.0,6.43,233.63,7.9
2025-07-22 23:00:00,SOLAR-06,0.8317,0.0,27.37,98.0,7.73,199.24,8.39
2025-07-23 00:00:00,SOLAR-06,0.5471,0.0,26.62,93.76,6.97,185.15,8.7
2025-07-23 01:00:00,SOLAR-06,0.6317,34.06,29.5,94.49,7.04,143.25,8.7
2025-07-23 02:00:00,SOLAR-06,0.6755,2.73,27.89,98.0,7.94,166.93,9.55
2025-07-23 03:00:00,SOLAR-06,0.8967,30.89,27.51,98.0,6.85,194.83,7.8
2025-07-23 04:00:00,SOLAR-06,0.705,0.0,29.07,98.0,5.65,230.69,6.52
2025-07-23 05:00:00,SOLAR-06,0.6812,2.3,32.09,90.33,7.27,169.4,7.68
2025-07-23 06:00:00,SOLAR-06,0.6324,36.2,29.62,98.0,7.13,175.83,9.29
2025-07-23 07:00:00,SOLAR-06,0.769,53.76,30.63,91.51,6.87,177.68,8.34
2025-07-23 08:00:00,SOLAR-06,0.5831,233.27,33.12,98.0,6.71,156.31,8.88
2025-07-23 09:00:00,SOLAR-06,0.6737,196.6,34.29,94.06,6.56,165.58,6.85
2025-07-23 10:00:00,SOLAR-06,0.5172,441.19,34.89,93.54,9.24,156.02,8.56
2025-07-23 11:00:00,SOLAR-06,0.577,437.06,34.16,91.53,9.36,129.86,8.9
2025-07-23 12:00:00,SOLAR-06,0.5292,546.37,35.63,98.0,10.32,184.96,11.28
2025-07-23 13:00:00,SOLAR-06,0.7111,371.87,33.16,97.75,8.54,195.53,11.29
2025-07-23 14:00:00,SOLAR-06,0.5864,397.67,35.81,98.0,10.72,198.4,12.62
2025-07-23 15:00:00,SOLAR-06,0.6118,381.38,34.04,98.0,10.19,189.65,12.88
2025-07-23 16:00:00,SOLAR-06,0.607,233.8,32.24,98.0,10.01,204.67,10.94
2025-07-23 17:00:00,SOLAR-06,0.7351,111.86,30.65,98.0,8.78,187.79,9.39
2025-07-23 18:00:00,SOLAR-06,0.9136,0.09,33.22,98.0,7.82,211.55,10.64
2025-07-23 19:00:00,SOLAR-06,0.6277,25.54,31.21,97.95,8.32,215.33,10.18
2025-07-23 20:00:00,SOLAR-06,0.6209,24.9,30.48,98.0,7.09,114.62,7.98
2025-07-23 21:00:00,SOLAR-06,0.73,0.0,31.11,98.0,8.18,148.64,9.86
2025-07-23 22:00:00,SOLAR-06,0.7258,0.0,31.04,98.0,6.57,135.96,7.8
2025-07-23 23:00:00,SOLAR-06,0.7665,0.0,26.63,97.56,8.46,147.89,9.35
2025-07-24 00:00:00,SOLAR-06,0.7537,0.0,29.15,98.0,6.73,149.11,7.74
2025-07-24 01:00:00,SOLAR-06,0.8743,0.0,28.79,93.17,6.5,148.74,6.66
2025-07-24 02:00:00,SOLAR-06,0.7146,0.0,26.89,98.0,5.99,136.48,7.15
2025-07-24 03:00:00,SOLAR-06,0.6761,0.0,28.47,98.0,7.03,144.06,9.29
2025-07-24 04:00:00,SOLAR-06,0.6242,0.0,30.32,98.0,4.91,133.67,7.06
2025-07-24 05:00:00,SOLAR-06,0.5473,0.0,30.97,98.0,7.95,192.75,10.74
2025-07-24 06:00:00,SOLAR-06,0.6541,0.0,30.71,92.99,7.22,158.3,7.02
2025-07-24 07:00:00,SOLAR-06,0.6954,99.82,31.45,94.81,8.86,180.85,9.93
2025-07-24 08:00:00,SOLAR-06,0.5928,294.95,31.84,98.0,9.83,163.84,12.04
2025-07-24 09:00:00,SOLAR-06,0.5967,399.69,33.58,98.0,8.68,152.23,11.5
2025-07-24 10:00:00,SOLAR-06,0.4155,570.36,32.36,98.0,8.03,184.22,8.47
2025-07-24 11:00:00,SOLAR-06,0.5082,462.65,35.55,94.23,10.17,174.36,11.64
2025-07-24 12:00:00,SOLAR-06,0.5328,551.16,33.05,90.88,7.54,119.21,9.13
2025-07-24 13:00:00,SOLAR-06,0.5688,473.32,34.96,88.1,8.94,145.2,9.47
2025-07-24 14:00:00,SOLAR-06,0.5159,453.91,33.45,98.0,9.77,182.49,11.6
2025-07-24 15:00:00,SOLAR-06,0.5737,380.62,32.15,98.0,8.88,161.03,8.77
2025-07-24 16:00:00,SOLAR-06,0.6624,168.75,33.01,98.0,10.87,183.99,11.01
2025-07-24 17:00:00,SOLAR-06,0.6614,82.48,32.84,89.78,9.52,138.48,10.92
2025-07-24 18:00:00,SOLAR-06,0.5204,0.0,31.71,98.0,7.51,126.25,6.33
2025-07-24 19:00:00,SOLAR-06,0.7227,13.82,29.23,98.0,8.62,125.97,10.96
2025-07-24 20:00:00,SOLAR-06,0.6921,0.0,32.65,98.0,8.03,132.98,9.51
2025-07-24 21:00:00,SOLAR-06,0.572,13.34,27.4,94.32,7.97,174.86,8.45
2025-07-24 22:00:00,SOLAR-06,0.7815,27.97,29.17,98.0,7.59,161.18,7.69
2025-07-24 23:00:00,SOLAR-06,0.6702,0.0,28.75,98.0,9.08,196.79,9.37
2025-07-25 00:00:00,SOLAR-06,0.6451,16.76,26.42,90.5,5.76,181.29,7.47
2025-07-25 01:00:00,SOLAR-06,0.6212,0.75,30.1,97.0,5.97,181.88,6.01
2025-07-25 02:00:00,SOLAR-06,0.7706,0.0,25.19,96.93,6.58,164.22,6.21
2025-07-25 03:00:00,SOLAR-06,0.6519,17.74,24.29,94.7,9.43,167.52,10.15
2025-07-25 04:00:00,SOLAR-06,0.5356,1.41,25.97,97.77,6.23,205.16,8.92
2025-07-25 05:00:00,SOLAR-06,0.6765,0.0,26.09,98.0,7.31,135.17,9.42
2025-07-25 06:00:00,SOLAR-06,0.5736,0.0,31.41,95.25,6.43,171.11,8.35
2025-07-25 07:00:00,SOLAR-06,0.5559,141.0,31.23,98.0,7.04,174.35,7.81
2025-07-25 08:00:00,SOLAR-06,0.6966,250.42,36.78,98.0,6.56,195.24,8.15
2025-07-25 09:00:00,SOLAR-06,0.4935,373.69,29.52,96.75,8.17,125.86,7.53
2025-07-25 10:00:00,SOLAR-06,0.5994,346.76,32.78,98.0,11.34,137.71,12.73
2025-07-25 11:00:00,SOLAR-06,0.584,470.83,36.92,96.73,10.49,163.47,11.03
2025-07-25 12:00:00,SOLAR-06,0.5503,468.39,33.26,95.96,9.11,184.64,10.2
2025-07-25 13:00:00,SOLAR-06,0.3787,612.53,33.14,98.0,9.9,148.31,11.3
2025-07-25 14:00:00,SOLAR-06,0.4927,426.18,34.83,98.0,8.3,120.46,12.9
2025-07-25 15:00:00,SOLAR-06,0.3772,392.31,34.81,95.07,10.24,159.52,10.87
2025-07-25 16:00:00,SOLAR-06,0.5375,321.06,33.13,98.0,8.45,153.85,10.1
2025-07-25 17:00:00,SOLAR-06,0.5747,164.02,33.51,98.0,7.44,163.46,9.18
2025-07-25 18:00:00,SOLAR-06,0.4462,0.53,30.19,95.72,8.35,173.04,10.1
2025-07-25 19:00:00,SOLAR-06,0.5065,0.0,33.13,98.0,5.71,159.55,4.79
2025-07-25 20:00:00,SOLAR-06,0.8141,18.65,33.7,97.51,10.06,118.24,12.46
2025-07-25 21:00:00,SOLAR-06,0.6065,0.0,28.22,98.0,7.56,137.35,10.77
2025-07-25 22:00:00,SOLAR-06,0.7121,59.78,26.91,96.52,6.43,182.04,8.85
2025-07-25 23:00:00,SOLAR-06,0.7106,0.0,26.1,98.0,6.79,90.08,7.61
2025-07-26 00:00:00,SOLAR-06,0.5593,0.0,29.98,92.74,5.14,143.43,4.9
2025-07-26 01:00:00,SOLAR-06,0.6856,0.0,28.59,98.0,4.79,135.34,5.79
2025-07-26 02:00:00,SOLAR-06,0.5685,32.88,26.1,98.0,5.69,191.91,7.61
2025-07-26 03:00:00,SOLAR-06,0.6395,0.0,26.59,98.0,7.57,171.28,9.99
2025-07-26 04:00:00,SOLAR-06,0.6378,10.98,27.45,98.0,5.83,195.13,6.04
2025-07-26 05:00:00,SOLAR-06,0.5601,35.27,28.22,98.0,7.45,180.88,7.76
2025-07-26 06:00:00,SOLAR-06,0.6574,0.0,28.41,98.0,7.45,185.62,8.52
2025-07-26 07:00:00,SOLAR-06,0.6,88.49,30.22,98.0,6.67,117.67,8.74
2025-07-26 08:00:00,SOLAR-06,0.6681,209.88,30.42,89.2,6.6,167.49,8.18
2025-07-26 09:00:00,SOLAR-06,0.5311,345.08,30.45,94.21,8.32,155.25,8.15
2025-07-26 10:00:00,SOLAR-06,0.4923,439.77,33.77,94.01,7.59,188.88,8.06
2025-07-26 11:00:00,SOLAR-06,0.3868,655.29,33.59,87.96,9.77,168.02,10.17
2025-07-26 12:00:00,SOLAR-06,0.4573,519.19,35.25,98.0,8.99,178.47,9.57
2025-07-26 13:00:00,SOLAR-06,0.501,541.22,33.05,95.74,8.43,156.89,8.76
2025-07-26 14:00:00,SOLAR-06,0.5848,371.96,34.77,90.42,9.23,174.07,11.02
2025-07-26 15:00:00,SOLAR-06,0.6621,265.94,35.0,98.0,9.62,154.36,10.27
2025-07-26 16:00:00,SOLAR-06,0.4323,321.03,33.21,88.97,7.66,203.74,7.87
2025-07-26 17:00:00,SOLAR-06,0.5347,138.33,33.99,97.54,10.32,132.81,11.04
2025-07-26 18:00:00,SOLAR-06,0.5643,41.94,32.76,95.79,8.09,150.61,8.25
2025-07-26 19:00:00,SOLAR-06,0.6195,0.0,29.33,98.0,6.78,195.28,6.98
2025-07-26 20:00:00,SOLAR-06,0.493,0.0,27.44,94.79,6.43,170.91,8.55
2025-07-26 21:00:00,SOLAR-06,0.5634,16.84,30.15,98.0,7.45,170.27,8.67
2025-07-26 22:00:00,SOLAR-06,0.676,0.0,26.87,93.7,7.14,181.55,7.19
2025-07-26 23:00:00,SOLAR-06,0.6341,0.0,28.11,87.2,6.27,174.85,8.43
2025-07-27 00:00:00,SOLAR-06,0.6699,0.0,28.12,98.0,8.62,146.67,10.08
2025-07-27 01:00:00,SOLAR-06,0.8116,0.0,27.9,98.0,4.27,102.8,4.54
2025-07-27 02:00:00,SOLAR-06,0.6646,24.8,27.43,98.0,5.0,130.96,5.1
2025-07-27 03:00:00,SOLAR-06,0.6751,49.43,26.6,98.0,4.82,105.38,5.55
2025-07-27 04:00:00,SOLAR-06,0.6124,0.0,27.99,98.0,6.11,167.75,8.41
2025-07-27 05:00:00,SOLAR-06,0.6673,0.0,31.01,98.0,7.42,166.95,9.11
2025-07-27 06:00:00,SOLAR-06,0.6551,24.48,28.77,98.0,7.47,153.58,7.91
2025-07-27 07:00:00,SOLAR-06,0.6067,77.04,28.87,98.0,8.95,193.29,10.04
2025-07-27 08:00:00,SOLAR-06,0.672,233.5,31.81,86.59,5.68,86.18,5.94
2025-07-27 09:00:00,SOLAR-06,0.7502,236.58,30.32,98.0,10.36,141.37,12.43
2025-07-27 10:00:00,SOLAR-06,0.5468,465.65,34.43,90.43,9.31,197.32,8.75
2025-07-27 11:00:00,SOLAR-06,0.4662,557.16,36.7,98.0,8.11,139.15,9.62
2025-07-27 12:00:00,SOLAR-06,0.6624,413.71,34.88,98.0,8.97,160.79,9.86
2025-07-27 13:00:00,SOLAR-06,0.4907,504.18,35.73,98.0,8.69,165.66,9.58
2025-07-27 14:00:00,SOLAR-06,0.5936,390.9,33.56,97.55,8.41,133.71,8.74
2025-07-27 15:00:00,SOLAR-06,0.6263,322.29,36.33,98.0,8.53,130.41,8.82
2025-07-27 16:00:00,SOLAR-06,0.6131,283.33,33.93,96.69,8.92,116.16,10.66
2025-07-27 17:00:00,SOLAR-06,0.4823,115.76,34.62,95.91,9.27,92.92,11.2
2025-07-27 18:00:00,SOLAR-06,0.7056,0.0,31.89,98.0,10.08,203.42,9.77
2025-07-27 19:00:00,SOLAR-06,0.6831,0.0,30.93,98.0,7.56,139.08,8.51
2025-07-27 20:00:00,SOLAR-06,0.6006,71.63,28.33,98.0,8.85,97.36,10.18
2025-07-27 21:00:00,SOLAR-06,0.7252,0.0,31.64,98.0,7.24,171.27,8.59
2025-07-27 22:00:00,SOLAR-06,0.6209,0.0,27.76,98.0,8.26,157.97,8.88
2025-07-27 23:00:00,SOLAR-06,0.7281,15.16,28.19,98.0,6.01,181.54,6.71
2025-07-28 00:00:00,SOLAR-06,0.8452,0.0,30.23,98.0,6.6,166.41,5.63
2025-07-28 01:00:00,SOLAR-06,0.6358,14.31,26.18,95.01,5.18,124.02,6.43
2025-07-28 02:00:00,SOLAR-06,0.8511,0.0,27.57,98.0,3.98,190.34,5.33
2025-07-28 03:00:00,SOLAR-06,0.7365,39.83,30.03,98.0,6.03,187.49,6.17
2025-07-28 04:00:00,SOLAR-06,0.6376,29.33,28.19,98.0,6.32,178.32,6.9
2025-07-28 05:00:00,SOLAR-06,0.6609,13.13,28.93,92.32,7.46,148.93,9.68
2025-07-28 06:00:00,SOLAR-06,0.8423,49.5,28.76,98.0,5.63,175.16,5.99
2025-07-28 07:00:00,SOLAR-06,0.8474,37.8,28.84,98.0,5.22,143.64,5.52
2025-07-28 08:00:00,SOLAR-06,0.6245,200.76,29.32,94.09,6.92,146.91,8.29
2025-07-28 09:00:00,SOLAR-06,0.6253,295.69,33.48,92.19,7.27,161.05,9.92
2025-07-28 10:00:00,SOLAR-06,0.5589,455.37,35.61,91.26,7.47,168.08,8.87
2025-07-28 11:00:00,SOLAR-06,0.6035,439.3,34.9,91.65,8.2,164.97,9.17
2025-07-28 12:00:00,SOLAR-06,0.7135,365.05,33.74,93.41,8.74,163.75,9.5
2025-07-28 13:00:00,SOLAR-06,0.5832,518.41,33.26,97.38,8.46,148.87,10.04
2025-07-28 14:00:00,SOLAR-06,0.673,323.75,33.13,98.0,8.11,172.09,9.55
2025-07-28 15:00:00,SOLAR-06,0.5561,324.55,35.17,98.0,9.6,141.26,12.54
2025-07-28 16:00:00,SOLAR-06,0.6871,161.44,35.52,98.0,9.27,81.91,10.4
2025-07-28 17:00:00,SOLAR-06,0.705,136.62,34.46,98.0,9.1,150.39,9.63
2025-07-28 18:00:00,SOLAR-06,0.7263,46.67,33.31,98.0,8.1,177.27,9.72
2025-07-28 19:00:00,SOLAR-06,0.5713,0.0,33.72,98.0,6.83,118.16,9.06
2025-07-28 20:00:00,SOLAR-06,0.6801,29.86,31.66,98.0,7.84,113.93,8.71
2025-07-28 21:00:00,SOLAR-06,0.7372,0.0,26.97,98.0,6.01,102.09,5.88
2025-07-28 22:00:00,SOLAR-06,0.7167,29.47,27.92,95.93,6.01,117.3,6.32
2025-07-28 23:00:00,SOLAR-06,0.7937,0.0,29.71,98.0,4.04,129.73,4.49
2025-07-29 00:00:00,SOLAR-06,0.7682,0.0,28.44,98.0,5.27,142.13,6.58
2025-07-29 01:00:00,SOLAR-06,0.9124,0.0,29.68,98.0,8.43,155.3,10.79
2025-07-29 02:00:00,SOLAR-06,0.8797,0.0,28.15,98.0,5.46,139.67,7.04
2025-07-29 03:00:00,SOLAR-06,0.7605,0.0,27.81,98.0,3.76,137.35,3.37
2025-07-29 04:00:00,SOLAR-06,0.8096,0.0,29.49,98.0,5.31,100.64,6.4
2025-07-29 05:00:00,SOLAR-06,0.8646,0.0,29.77,98.0,6.17,125.38,7.34
2025-07-29 06:00:00,SOLAR-06,0.8801,0.0,28.41,98.0,5.57,151.38,6.73
2025-07-29 07:00:00,SOLAR-06,0.7121,78.71,29.82,97.55,6.07,155.37,7.08
2025-07-29 08:00:00,SOLAR-06,0.5757,288.27,34.66,98.0,4.93,160.66,7.36
2025-07-29 09:00:00,SOLAR-06,0.6874,288.24,29.85,98.0,8.93,187.37,10.81
2025-07-29 10:00:00,SOLAR-06,0.7616,292.98,33.89,98.0,8.28,195.85,8.96
2025-07-29 11:00:00,SOLAR-06,0.693,426.77,32.84,98.0,7.74,161.57,8.42
2025-07-29 12:00:00,SOLAR-06,0.6138,524.28,36.21,98.0,6.71,162.34,6.47
2025-07-29 13:00:00,SOLAR-06,0.6106,421.94,37.21,98.0,6.73,165.38,6.3
2025-07-29 14:00:00,SOLAR-06,0.6353,387.64,36.76,98.0,8.68,145.76,8.92
2025-07-29 15:00:00,SOLAR-06,0.6383,315.51,32.78,98.0,6.45,184.21,8.56
2025-07-29 16:00:00,SOLAR-06,0.7066,184.54,34.78,98.0,6.87,119.6,7.37
2025-07-29 17:00:00,SOLAR-06,0.7082,106.45,32.91,98.0,8.18,130.41,9.47
2025-07-29 18:00:00,SOLAR-06,0.7722,0.0,33.12,98.0,6.44,178.67,7.85
2025-07-29 19:00:00,SOLAR-06,0.731,0.0,31.85,98.0,8.31,201.23,9.83
2025-07-29 20:00:00,SOLAR-06,0.8966,0.0,29.53,98.0,7.35,139.08,6.98
2025-07-29 21:00:00,SOLAR-06,0.7865,0.0,28.73,98.0,6.59,105.32,7.67
